id,project_is_approved
p038959,0.8450060341535777
p058620,0.6221269349883646
p192466,0.7347511930849261
p197025,0.8650686077867612
p159919,0.8921554499610651
p018322,0.9054769530378356
p108689,0.9263492670134059
p210835,0.6954276596153575
p106448,0.7766757594076403
p249270,0.6879630921251615
p016889,0.6995310914278293
p040535,0.6691480319767491
p221436,0.4971414654823759
p252788,0.8676948654484294
p178590,0.7878400858869797
p002105,0.8162245642273722
p111215,0.7991543453837916
p153809,0.9125036908830451
p136364,0.733270479810842
p064316,0.8492080398762769
p045197,0.8947394617626141
p124829,0.9638188852555396
p209156,0.9694827377985081
p065013,0.6205915321452715
p045231,0.6376759638743956
p100288,0.5537844396977549
p031464,0.6413662865372406
p113289,0.824656354240074
p117143,0.6084286477461274
p229301,0.2854095697328995
p078655,0.7697061099486724
p224758,0.48000320363757526
p039688,0.6527273348724607
p001540,0.8610387070902068
p143087,0.7848283413723485
p020642,0.47836028715426215
p124035,0.8150253784916686
p203040,0.7195866269851595
p061998,0.3678606761370232
p235499,0.6985958088730944
p046971,0.6926314471467919
p206955,0.7708989373001247
p178452,0.8296800359919612
p142364,0.6946668649322306
p053540,0.91124095577955
p124937,0.6075051856276996
p119018,0.7432306813732068
p000157,0.8298640657743239
p220155,0.7940724080274633
p137944,0.933187349124497
p141499,0.8365980407551107
p048850,0.662646489496303
p200050,0.8849696149515617
p099920,0.9723138734650529
p223762,0.40684490698132203
p021241,0.6786745507832064
p153453,0.6937774795326908
p204229,0.7569104914741674
p002626,0.8857783847829006
p020711,0.8372500809585135
p071519,0.6402714114612054
p204935,0.8039451723235795
p023511,0.8797711529431681
p071406,0.7891667277175622
p030547,0.7985239488271652
p236657,0.2506241142016629
p184656,0.618819562155632
p067503,0.9012711673143157
p076599,0.8245799658722228
p089074,0.9374847878290402
p055453,0.694496050870111
p139328,0.5085442260176929
p208968,0.7719327684118984
p002749,0.7609387402525455
p174178,0.88105403962
p105305,0.882712452013849
p245431,0.9071307667105672
p128746,0.7971670053166204
p051923,0.7492427979333751
p175721,0.8633635856672544
p141223,0.8536497997202243
p209236,0.8509541410141865
p167949,0.9048897876158549
p144580,0.3321618731944143
p148508,0.6117341675215351
p040285,0.7642679821405771
p255901,0.8707125622474562
p076050,0.7993965026697616
p203493,0.6791977388997258
p177206,0.5728829321064592
p246769,0.8315177726621966
p089435,0.8156160320194786
p224769,0.7507898264410096
p020437,0.27740159151165683
p197991,0.5521236295954026
p094460,0.6208484835035146
p249184,0.9411888880565585
p113797,0.9812930374549911
p089926,0.7607005766574684
p043569,0.8006438226359774
p106653,0.6847163299263872
p122795,0.8073362101813875
p168410,0.7933375565035912
p094641,0.8727491253077739
p131396,0.7970119891557972
p145834,0.39412327570165384
p163359,0.8196619407103192
p248284,0.5150528244960995
p198336,0.8717085678839727
p039392,0.8940370026092563
p116103,0.7914173851949211
p007013,0.6513094554942627
p246365,0.5858327275424274
p031862,0.5055886163131094
p057169,0.3106397242276502
p113992,0.8558930947579366
p177589,0.7162958647224719
p053595,0.796722194189024
p195970,0.8285667326757109
p162775,0.9417823174222084
p020715,0.8694979851319143
p055399,0.774567778212814
p170111,0.8113645042083001
p057193,0.5875067738406126
p012815,0.5685103057137351
p060915,0.9188483326316444
p074675,0.8989034373886765
p230410,0.8408453504991731
p196664,0.45686241646719206
p026826,0.7613877861017518
p106945,0.8834103772790897
p056997,0.665940460032967
p048707,0.7902088573329428
p049393,0.8049242335329356
p029744,0.786857050480133
p254903,0.7650232185102406
p137968,0.8429457090490514
p167990,0.9465268472774359
p024721,0.5756373545085118
p117630,0.24926552399583699
p051830,0.8136628955095315
p136585,0.5068353092300877
p089751,0.8322225514387545
p131552,0.815935984055824
p072309,0.38263342657395505
p087218,0.7458092647387975
p115313,0.35116250143225847
p104224,0.9211976633135455
p061626,0.8688292491919486
p012000,0.761915851112283
p091153,0.8131652016092841
p247255,0.8505116814001185
p241234,0.2379916552303768
p216123,0.7574118126579241
p206047,0.8333059701337306
p042087,0.9475458359607305
p020207,0.9103380076168358
p254036,0.838942445287448
p004083,0.8341073123910387
p127557,0.651225945425574
p097962,0.939724054950887
p189947,0.6900158916896353
p186106,0.7133418449336866
p253210,0.9202007877827305
p248708,0.8294032122597674
p178246,0.8583794793654766
p228978,0.689978070559342
p035568,0.8573247436373228
p097664,0.6119433785870864
p158443,0.8217407273174011
p067169,0.7640053118211221
p043477,0.5272467113698079
p013552,0.6960662280798716
p004535,0.9020259974619702
p200154,0.9034265149651994
p195162,0.8300011290205356
p197342,0.9241571815521238
p181588,0.584749554516485
p236836,0.8969968715811106
p157230,0.9284926858279627
p180852,0.7393593977149138
p148868,0.8653397791650979
p145811,0.7546977661509413
p094617,0.8417095289694878
p099327,0.7962207500204265
p201292,0.8832629682499276
p238540,0.8290961315687132
p077949,0.6362079942678567
p247510,0.8170767926198614
p033076,0.8655428651511273
p256480,0.8148288887691868
p076769,0.47621709313459626
p062521,0.6869013345524537
p076054,0.47192765470193343
p124278,0.7619825185877744
p206560,0.8812165256259411
p086388,0.8972971822158907
p135523,0.8842450054410076
p056186,0.3767393972564626
p135913,0.8668928379203962
p255466,0.48661856107375445
p011944,0.13319938880084245
p169028,0.7773713864149957
p007872,0.7204732259009724
p250842,0.8357371729076821
p135510,0.8975922552951743
p108985,0.7147942317345648
p245638,0.7084488566866208
p034008,0.8289649153706065
p156741,0.85962358982955
p230621,0.5330753181578464
p086259,0.9092514307887878
p121630,0.4424504567382713
p090584,0.8591167653427579
p146782,0.726100916771304
p078643,0.8883889108385142
p050414,0.8267909905916919
p219184,0.6207480875790721
p229229,0.42060594357235975
p193613,0.27260789876505426
p117414,0.8236703367646825
p112114,0.7611733442811561
p209691,0.8335301261850844
p009360,0.8907240768596578
p254068,0.8003659180705944
p177866,0.6625721618898672
p173135,0.8956198897030511
p257491,0.8002742188273009
p064520,0.7383110173144809
p064901,0.37051360448222365
p163146,0.8379847091547413
p150965,0.8720231183081449
p175930,0.631652043315452
p135491,0.813105315660969
p111598,0.93722463739644
p063022,0.6568715593993845
p225619,0.8347996878142983
p214363,0.18358899142808544
p259744,0.8124570586992375
p258350,0.7989617909746756
p022962,0.5303125580524283
p013411,0.8231385557573229
p009502,0.961489223001015
p073028,0.9672218446009411
p047973,0.6924183115059153
p104551,0.6931896473582759
p217620,0.8106931819730611
p199884,0.45690122480080897
p124793,0.42624314878279457
p156660,0.6879206136705053
p098242,0.9143385300232064
p259010,0.36212241377602467
p086558,0.3433931958658518
p158022,0.7770766754849137
p202231,0.9332828133657168
p149156,0.819192535198769
p029467,0.8036356941551219
p152032,0.6724163520126502
p122840,0.8117022788693914
p024645,0.6231037673916908
p124167,0.845115363314736
p241316,0.6959460874784158
p046379,0.5785232676693064
p113280,0.7678192604408072
p183113,0.4026427794931502
p038727,0.4347315882279785
p100041,0.5219325313458165
p030392,0.6905757038181166
p088141,0.921824368410721
p212210,0.8262454444722702
p112526,0.626993629150179
p014522,0.9573196104194504
p028621,0.8744391741820687
p108505,0.9378536300206504
p061556,0.8819028053082149
p218884,0.7285095349231154
p058425,0.8388877731476676
p192422,0.7095711784089009
p032720,0.8581416446346994
p068000,0.7670030855633785
p087904,0.8628800504602275
p199278,0.8438753428747718
p205243,0.8397809319942794
p140121,0.6986766338174524
p250008,0.7686366649601225
p224866,0.7611867739263058
p247101,0.8896772017082768
p258581,0.7889910979961176
p009757,0.6545928320401504
p064907,0.9519818526531858
p245071,0.21482148461787853
p000726,0.8953286596528804
p215139,0.8737258281990106
p112968,0.9481773297124872
p175695,0.4734427120916038
p148311,0.754562843554115
p156499,0.9397262457088704
p099284,0.7530155223790534
p132455,0.9249119272619781
p253487,0.5642883031403532
p120462,0.9026209223307883
p102609,0.6292792806736431
p160645,0.9053167773122964
p104179,0.8610165588965011
p000666,0.8712928031510186
p036209,0.6161676949950577
p135102,0.8578148361440234
p134193,0.768268188385315
p175806,0.6543316911391883
p076194,0.8475584881106702
p254862,0.5285100802058925
p192299,0.7409496530534159
p058811,0.5344138306854912
p140571,0.792350124313717
p053238,0.7352864946223175
p206579,0.5175055102598471
p160818,0.7770057006116756
p027854,0.8393021582316502
p116776,0.7651426716501404
p186365,0.6752480305744212
p165331,0.7555676062666788
p246564,0.506201663974292
p138124,0.8750809201847809
p110953,0.733693100128272
p186214,0.8197046450231147
p044778,0.8228469051876954
p257962,0.7909822235652915
p084487,0.945475983453432
p221290,0.8249084437687306
p181360,0.8059169841609634
p114370,0.7809186011291704
p169726,0.5395175979379192
p088261,0.8463205185585263
p089733,0.7115228435997974
p143200,0.9002124666366498
p089333,0.5628433223394372
p067206,0.533247541946986
p136629,0.5840473438804119
p123285,0.9377691995578766
p045613,0.8015296709811196
p091258,0.5654366294841292
p109990,0.8409786111362415
p034945,0.8327774643856882
p209215,0.6240077933038517
p180896,0.7889560792021698
p020986,0.6662292138371753
p029081,0.9470112840734437
p149371,0.9423354231247543
p092316,0.8050309272215493
p248888,0.8909852140527086
p091658,0.5884367801249373
p032913,0.8068561408235296
p054741,0.7856382625119013
p088809,0.6928215763526063
p000884,0.7672061663204734
p250108,0.8028703162988137
p141013,0.8329946241219731
p223746,0.8565830166345629
p198971,0.7509944816141276
p210354,0.5897380817255939
p185480,0.7348966749657958
p020002,0.8647564738415063
p004176,0.8302480558641915
p139424,0.5820105804696242
p133590,0.5019726164719703
p028969,0.20903701561124485
p056535,0.7579043736272972
p160239,0.6349811954349995
p107783,0.8073216177587955
p041410,0.8145168198894361
p012368,0.8947128247125259
p244769,0.8610385537439535
p212460,0.840429327422813
p219249,0.6692275627737856
p148412,0.31386131068702816
p164417,0.8120853656902371
p142374,0.8105108302612618
p046842,0.8399683430473349
p076648,0.7542567695174689
p161830,0.4669339213201456
p014015,0.958863380293491
p165474,0.5133026180188137
p056483,0.9565215203902014
p000532,0.6325404999552559
p194930,0.7000770796801544
p096974,0.5265304223334728
p017548,0.8379336986472465
p221036,0.8261769654589426
p243890,0.6908120641233767
p203836,0.8172636833628808
p179365,0.8817300663685788
p130248,0.5668706720006818
p256311,0.9315822065240764
p239758,0.8006777184948124
p051974,0.638609365923323
p110368,0.9043392769794241
p194208,0.9305626522832581
p145258,0.8918464190491664
p199434,0.754052170820485
p002850,0.7343609023456756
p222550,0.8250243567139188
p053816,0.7380996399128317
p125835,0.7841299337301557
p164096,0.882744529636304
p075105,0.8647457416741243
p124229,0.8423796835353898
p093763,0.9000517386892866
p094690,0.6772073548633679
p258365,0.7010210951003389
p022588,0.8826568951465334
p242099,0.7719559790792393
p218124,0.3317861305779303
p213245,0.8155807527057062
p099429,0.6328952128398745
p159954,0.8599572082700624
p155453,0.8843808757091138
p198478,0.8508787822743972
p059565,0.9792981516833896
p220176,0.8068438003289068
p175848,0.7238778051345378
p041405,0.776948915244833
p197041,0.303430825101702
p253509,0.7876281214011898
p124739,0.83370546650871
p118282,0.6451856811018393
p005286,0.5594647325475464
p246944,0.34990130211456716
p078030,0.6530135977903456
p013257,0.7176918572845128
p197157,0.876328600926979
p257172,0.8956703859048379
p083458,0.75546606348311
p092170,0.7678477897504681
p195815,0.967185444309292
p036972,0.8484186664039555
p001080,0.6929028562036763
p144625,0.8340196120744767
p010260,0.9025552721615622
p007734,0.5380179983578368
p227563,0.7501696175497478
p225936,0.5893183245362026
p119988,0.47965690552174145
p196189,0.4394726033837898
p180227,0.2673125926471386
p176336,0.937952188936455
p163516,0.7736742859647336
p157886,0.8844302004236939
p144904,0.8359309548053468
p129205,0.6943341900467483
p043372,0.8036359239219955
p110068,0.43152880708144004
p007341,0.6485546891466328
p228272,0.6729232375949088
p050657,0.6696509343021899
p018289,0.8461098574875676
p253075,0.8983515391748234
p035816,0.7617266696043339
p116074,0.9050288368588835
p245626,0.6744722425872802
p226048,0.5411339538557408
p245435,0.8514160283172871
p134914,0.6788533678194117
p061557,0.69664186603564
p037533,0.7525916633542307
p090538,0.6421128489279224
p007729,0.5525572145830566
p169881,0.9546599310631523
p012192,0.4950045301190905
p239204,0.8426618720243737
p245090,0.9168758377337284
p007251,0.5574625045022341
p230912,0.8045959881984237
p007283,0.7102457223027274
p238895,0.760300437295816
p011941,0.7489232403037651
p214398,0.9097560192714558
p214516,0.28088413914289423
p125508,0.8371889219197484
p153948,0.8282595254668226
p006182,0.448039211338396
p187280,0.6621787664608938
p048932,0.4720993687375672
p066118,0.8816478464002934
p096752,0.7178179393368262
p085233,0.7831717102410449
p205770,0.8118012142949771
p159463,0.6737969176007038
p074489,0.9542404088173495
p046662,0.8363768628936263
p157897,0.8359285396753158
p025188,0.8614454774329817
p023274,0.8063195210035606
p164405,0.8287504122166006
p142465,0.7714469732262927
p111439,0.4811066341937019
p064680,0.8546429659044001
p142809,0.8714745414263462
p006247,0.888229270681805
p096942,0.7047682418000244
p006643,0.8128743212222808
p011099,0.8851561526871231
p053046,0.9026819477894144
p092138,0.7934395799229383
p249750,0.35764475514671046
p109566,0.8794849584302794
p195570,0.7983869527479056
p152325,0.29146252430124653
p184563,0.8688642684779132
p257519,0.6048788234239189
p239603,0.8723231934196782
p100017,0.35146406563414606
p032737,0.7081213531644359
p251043,0.7382860241519782
p041341,0.3073377538880186
p153867,0.8811447243881698
p163754,0.8260433692722775
p114663,0.8703724710550522
p119245,0.7660995570320481
p026989,0.665580941776244
p234149,0.8369230523208189
p086050,0.7772232299251209
p015894,0.6483698960889985
p149358,0.5509204440142292
p215530,0.6251608045639252
p019705,0.8024192270084551
p164001,0.936029377647402
p149741,0.889990813857468
p241012,0.8581211791982051
p236428,0.7734664856088997
p254247,0.5990705283409151
p088054,0.627706639054274
p165236,0.856902211529627
p075408,0.6667378141458715
p245303,0.6032424481908832
p218679,0.8784072611747923
p186795,0.8673470407703056
p047683,0.8175139003776384
p090548,0.819957813282134
p210440,0.9120737257245685
p065716,0.3019172426709279
p055864,0.7647579750612402
p189758,0.2548026630493066
p125661,0.5831273801346317
p098104,0.8479192990466996
p195543,0.7539859223043277
p192258,0.884687867842678
p220168,0.9414805278556242
p085191,0.23760783027989138
p086029,0.7965649386309928
p022535,0.628591611932042
p007921,0.8469138009294074
p074011,0.7364080205260431
p013199,0.8085599619221876
