id,project_is_approved
p197404,0.758613857547604
p040348,0.8753319597043818
p220547,0.7868212381518017
p152772,0.5958430926153208
p227843,0.9734099061564153
p243822,0.9382193792123074
p042663,0.7930670754262309
p103616,0.7893559067772147
p119315,0.7665976931827959
p112683,0.7729676924895509
p134225,0.4132476419046303
p178686,0.49004031590720754
p104414,0.6620220039748802
p196430,0.6714106105109149
p121265,0.8635949764674821
p002111,0.8608350907792923
p048656,0.8118103570442479
p100742,0.7240449929869697
p240945,0.7540361491449733
p196948,0.6574670940560033
p161397,0.8530012823581075
p085333,0.46053871151581366
p051174,0.712779256096066
p226030,0.7640220137209485
p200031,0.9312374922095286
p099283,0.4130714626629326
p012888,0.8155814054104696
p213138,0.6220116834214553
p259594,0.741203795052868
p169939,0.5473755554797834
p189829,0.7364474838301881
p180698,0.9302648889454391
p041111,0.7644347268610275
p108577,0.8572474080797824
p024499,0.798944401512359
p009156,0.8051937721850974
p154797,0.6995057298980725
p019957,0.8265213760659919
p137043,0.8453842840986475
p183936,0.9422609269504322
p143641,0.5649779221314056
p201920,0.45018996629368785
p169193,0.7274583652009824
p215466,0.7933010483918936
p124527,0.6079837291060989
p241030,0.8089595769396208
p252968,0.6441652910797403
p090991,0.7389804868475339
p138331,0.9046256498504235
p199355,0.8432570761267035
p084300,0.891945553109351
p096238,0.7242954556446208
p081530,0.7142709176963103
p178898,0.7351274552012127
p177763,0.7588341804633759
p175360,0.8966353234675681
p218759,0.883783949401406
p225010,0.8774797954025416
p015130,0.7531344397317464
p161752,0.4900315772917326
p152538,0.7907070584651738
p237080,0.9239129042920822
p199291,0.9406162250361348
p136751,0.8362339571228735
p108958,0.8717309638845587
p110542,0.6877667341121995
p043509,0.9135034649369754
p251751,0.6482640113751676
p241189,0.795367152680805
p194788,0.879146965490513
p175510,0.7426257031180867
p113659,0.732063210505098
p038018,0.7219936429600994
p109620,0.9027247574674342
p198992,0.686813877313027
p001237,0.7503091857922444
p156569,0.3859761260253225
p183302,0.6941115587031129
p068100,0.7191203601601344
p013384,0.6371120566616164
p189300,0.31206952862938
p185448,0.8327289044281142
p140668,0.7539417465591431
p070387,0.601678332163854
p033345,0.8438967935995523
p049875,0.9198843173642038
p112795,0.783853385176632
p042765,0.8630572884665936
p183727,0.8749358552553862
p258333,0.9618457350248196
p164654,0.7927520407418029
p111121,0.8019990209635877
p007364,0.9204195391190124
p235281,0.44906946492750627
p184766,0.9379087578970511
p118290,0.6350690169436409
p134315,0.678572403836576
p008931,0.6824127551022084
p193216,0.8319922944725273
p099504,0.7324358740379565
p185939,0.697021244822187
p212541,0.9170807452296815
p057050,0.488777111990314
p235964,0.7655379810709876
p019799,0.8025060064114852
p226343,0.7350437126639213
p247942,0.9054951664413505
p034876,0.904683743377284
p127034,0.7949632600805531
p122910,0.8205731776345672
p112781,0.5032697361909874
p167054,0.9433909712983312
p091175,0.8146172538623783
p192661,0.9568531138123372
p254171,0.837164049940636
p056473,0.8625179301905558
p186773,0.8353641787006113
p005448,0.5628527403948345
p127039,0.7249085223442218
p019902,0.93518539714452
p109258,0.8710377729724567
p256814,0.2846231596257931
p086119,0.9385843361026791
p085718,0.7475833998952756
p000341,0.6303991335710619
p153871,0.4829406988209389
p015527,0.9135200245304511
p180082,0.7778232574923868
p114608,0.9017805884383986
p255258,0.631106941238293
p074885,0.3846968629040733
p158107,0.9233487719882317
p194785,0.5016776348690081
p053919,0.8036438947882029
p118270,0.7073370200430515
p173735,0.8629432647942826
p166438,0.7948326361241639
p229032,0.7584795756828439
p126693,0.7518054397077806
p093408,0.5627313051383664
p078376,0.7186050948273287
p256718,0.7014976206407989
p257276,0.8740522067188318
p139883,0.8111445931910017
p112417,0.6468531783728314
p006285,0.8729768750201398
p158702,0.7424390774578278
p180517,0.7218000439100999
p103302,0.8132647000751385
p085035,0.5899054829995732
p052579,0.8622780117930934
p034767,0.7921092227781964
p164787,0.40101200167086165
p068805,0.9107574515542063
p099314,0.6386838968968701
p247448,0.4759419640221026
p010132,0.8751656142779378
p149889,0.8739394820594574
p244732,0.8943424646274164
p132573,0.7480094727296503
p022004,0.8320933579418978
p232062,0.483514909013745
p227193,0.9540797633663951
p001484,0.842698216112384
p212354,0.20002417022912425
p218435,0.8688182712544336
p070650,0.8361428177825015
p088920,0.6919922685262946
p121609,0.909679204308846
p050858,0.9717415217401703
p132912,0.7829066257676014
p150879,0.545006437606689
p243365,0.8575588025100401
p114677,0.6822161016134963
p228243,0.8717236346946534
p042290,0.915632507681485
p104397,0.7326409577033632
p042280,0.6082383698112115
p137702,0.7124423150144344
p084377,0.819385634950723
p041654,0.7786801330177496
p119772,0.4778577845775218
p098282,0.614083116056891
p087508,0.8523623983798534
p107066,0.5379325060438975
p241315,0.4042949959964203
p034181,0.5433529098405431
p079792,0.8785909738230931
p206611,0.8617829978205339
p233647,0.8504540431179501
p072113,0.6757828218005013
p085444,0.8328330404664102
p028452,0.7455670022088378
p104178,0.7721649400099547
p097168,0.45152814768751065
p211339,0.8792226319354602
p109077,0.7010987547697077
p074743,0.6144212091070783
p207729,0.8273383453731039
p204533,0.8283715155387257
p207665,0.6869641891870611
p217044,0.8187926919890446
p185822,0.8657098569485436
p223903,0.8214805146162583
p253408,0.879538312411699
p021838,0.7758131794208517
p073176,0.6448556921181505
p097703,0.8175570287303571
p177982,0.7706539610387503
p209800,0.837138843227649
p197472,0.5652277785591449
p176198,0.8065418580400915
p010602,0.9408312309054813
p045059,0.8084482384687783
p004465,0.8346692452359733
p201661,0.505342011605778
p247377,0.7602378993878864
p011839,0.6886570749626365
p181589,0.7869576388593789
p222352,0.6908086229930674
p033095,0.81268468165693
p152161,0.8092509821174372
p146348,0.49512034963229956
p081351,0.7218515023007673
p104086,0.9377410709683622
p129944,0.9306145284442184
p139971,0.6523821336894979
p019840,0.5749733075034654
p078847,0.9250691521336715
p187359,0.8700313361410643
p014981,0.9485619988779965
p078888,0.5029011483609488
p197493,0.8647374605373482
p223807,0.8761402426875987
p175173,0.6288605476853341
p184290,0.9682521980869465
p240381,0.8952301496504026
p192045,0.8402472391087672
p067483,0.8510830660281231
p065985,0.7836541237972653
p097988,0.7881949390675791
p014378,0.797935345990637
p207504,0.7685844246420883
p124497,0.6225808269187137
p041514,0.8282581206871096
p053087,0.7424998806844764
p019766,0.6345518175437247
p042248,0.6602094103630598
p162955,0.7665820735315344
p051634,0.7528356878282203
p042928,0.44780991687751753
p218938,0.8621544513115267
p096669,0.5732324262133816
p227913,0.8254123051121939
p128332,0.8100772676362862
p156792,0.6724373283484831
p072391,0.7277673670002462
p185449,0.7313935371583068
p166909,0.6501749585748096
p044691,0.8072607989647467
p101409,0.6990068658893144
p041121,0.935720369730031
p238590,0.9336176197853924
p222387,0.8773587708426377
p234051,0.824708064003099
p144094,0.6602613843390284
p091725,0.5594288633722636
p146744,0.8274003210468198
p217132,0.7721256375284532
p038548,0.8738012687157936
p163490,0.9032822045011416
p064027,0.849128659921901
p252418,0.7763297353072676
p097793,0.6084029049980252
p127908,0.7291079581471713
p033793,0.29456568993149873
p041765,0.8633773273921207
p087059,0.7613623284383294
p139864,0.5014333824120732
p236252,0.914535112436075
p100085,0.614223318924958
p099517,0.812245786178644
p105054,0.7324789265192906
p129742,0.791436861252944
p208479,0.7064598435485078
p216392,0.843602694275797
p142815,0.9295633273478372
p241790,0.9159703672020107
p056395,0.8708430321153476
p121254,0.7510885955194007
p083120,0.7679449342767711
p136618,0.6775631536498316
p060713,0.9010517693587784
p178996,0.869136770485018
p005636,0.7683313390828094
p093473,0.9490596079512983
p189408,0.8106943457292691
p037253,0.7283111447168035
p077833,0.9399221156906203
p217127,0.9135631443039757
p035918,0.8325679354720331
p195304,0.6969179415388513
p184006,0.8522532456008003
p053912,0.8831642745888498
p249361,0.6121846782049992
p228033,0.6761107506458982
p120177,0.720111802675767
p205087,0.8512865880660958
p065516,0.928992266563804
p251979,0.8554341851957402
p116508,0.6633010059079366
p219918,0.5644736593925402
p147330,0.8126255860380295
p248641,0.8841362624289794
p188743,0.792108122149331
p232753,0.6947846293485261
p155252,0.8234706720166997
p034381,0.6678744512741553
p000855,0.8060821593218908
p122818,0.7401138846764654
p143606,0.8594642991823814
p219622,0.8483042637931915
p226159,0.3502913831502221
p220735,0.7230249023809588
p224764,0.7676597317114092
p210363,0.5644445399925445
p148574,0.7690061931306472
p212574,0.5810707614195576
p219336,0.8080707544299283
p236757,0.816473879585077
p113674,0.7697960513919031
p208748,0.8990911721242775
p036325,0.8843815393491811
p001219,0.8365315303781894
p019963,0.852123034872387
p012286,0.8663057781382353
p128031,0.7735808998153265
p181273,0.7320511435974
p228160,0.8876977285129621
p198162,0.7853321643991554
p010888,0.8474743268386566
p143333,0.8017711881468087
p241664,0.797030053264221
p105195,0.7264863553156089
p023056,0.3190494460561553
p177916,0.5653143324032736
p009005,0.6679321265242114
p196258,0.7888439877071733
p214997,0.7769642067509192
p137578,0.9454648438142357
p067204,0.8608217038595708
p148065,0.6680505031594932
p146297,0.6898755342455395
p184635,0.6435411337464767
p218157,0.7428376028230392
p226936,0.8452538534627528
p026264,0.8607411568984392
p230219,0.7346811773964386
p042040,0.8576072415536787
p031495,0.5976233448595707
p241951,0.804649805828349
p213119,0.7947741338204577
p058032,0.7370151069132126
p006519,0.8575532893228083
p164910,0.9093574332349231
p174119,0.5827754852901305
p032059,0.8235531531924415
p163776,0.8464539819656292
p096322,0.74516003323289
p065487,0.3870712167330565
p097627,0.8813739235822388
p055152,0.7978394583016665
p249493,0.7607380266311529
p208294,0.8534481169576965
p015148,0.37314241828371036
p123415,0.9111702560535418
p152876,0.8630300795280034
p116942,0.7811117193198931
p068889,0.4227899211579982
p085299,0.6183900804483177
p079235,0.8605170853820914
p103973,0.9555852257397688
p148248,0.9603950437810008
p211888,0.6060370994222339
p009471,0.7862019656467937
p092215,0.8390410386037783
p147914,0.8255557992588541
p223502,0.8589134602070244
p102524,0.789905658275111
p237245,0.9005323557755552
p048211,0.7881518935198065
p192594,0.6643340058090731
p045414,0.7377575031073702
p046340,0.9022684723639811
p191783,0.8312697270273395
p094757,0.9217271984927558
p038959,0.8311245352235064
p058620,0.599071810215828
p192466,0.7159104065765532
p197025,0.8529771439671778
p159919,0.8886215046295209
p018322,0.9034841361417661
p108689,0.9209975092869449
p210835,0.7301195785735959
p106448,0.7677593767006274
p249270,0.6705584354649484
p016889,0.6809932972545005
p040535,0.6122106912034857
p221436,0.5162985921928366
p252788,0.8449211839696499
p178590,0.768273093092963
p002105,0.7902505916691073
p111215,0.7902783276503681
p153809,0.9182361540804993
p136364,0.7565171874472725
p064316,0.8273871117796426
p045197,0.8809974393669165
p124829,0.9621987865655934
p209156,0.969291983931892
p065013,0.6024606247853529
p045231,0.6129593344162854
p100288,0.5717263485251514
p031464,0.6029464880361265
p113289,0.8099681464076856
p117143,0.5908177828275895
p229301,0.2616860093789058
p078655,0.747676978976758
p224758,0.4831594299827248
p039688,0.649390152257029
p001540,0.8456701111799815
p143087,0.7778704840601146
p020642,0.47293653708676064
p124035,0.7982001076486452
p203040,0.7013025055717961
p061998,0.36198555319856557
p235499,0.712485474430952
p046971,0.6723911102679248
p206955,0.7590729371413777
p178452,0.8098028810586756
p142364,0.6398737225913517
p053540,0.9076299607927071
p124937,0.5733944415808566
p119018,0.7379621931181477
p000157,0.8089715222788482
p220155,0.7740354328995581
p137944,0.930322103243728
p141499,0.8207131637538329
p048850,0.6643186317549352
p200050,0.8767145306029743
p099920,0.9701482265405027
p223762,0.44486540279157927
p021241,0.6389175825949701
p153453,0.7075422350525193
p204229,0.7357425646393064
p002626,0.8906290068483927
p020711,0.8197735209538656
p071519,0.6135390669173324
p204935,0.7969907704372788
p023511,0.8657864852400738
p071406,0.7642808867616898
p030547,0.809057160417356
p236657,0.24370317127882993
p184656,0.5692092455235879
p067503,0.8924309025388578
p076599,0.8107966645645711
p089074,0.9402637427124904
p055453,0.6792929732746115
p139328,0.5570215010536506
p208968,0.7418968359809215
p002749,0.7254710675326913
p174178,0.8674351270641704
p105305,0.8835212474037539
p245431,0.8994858164285965
p128746,0.7944021809163524
p051923,0.7266817472092432
p175721,0.8610555571027314
p141223,0.8432819567844864
p209236,0.8377820255017041
p167949,0.9004713663962227
p144580,0.392370170142971
p148508,0.5922688441087468
p040285,0.749228592347567
p255901,0.8729077864826019
p076050,0.7876287841767571
p203493,0.6460461762887291
p177206,0.5558690533729235
p246769,0.8193491567668317
p089435,0.7998015716229898
p224769,0.7419384977317808
p020437,0.282564407141412
p197991,0.5607533048339012
p094460,0.624696877742868
p249184,0.9361095874189594
p113797,0.9802785283045116
p089926,0.7415284633310658
p043569,0.7840501468796907
p106653,0.6758467432508383
p122795,0.7950026341055554
p168410,0.7738138032216137
p094641,0.8695612407283612
p131396,0.8185812723798968
p145834,0.4390761590613268
p163359,0.8121341697360335
p248284,0.47544540161313104
p198336,0.8625468221899327
p039392,0.8951290951310761
p116103,0.7838816890920016
p007013,0.6230744763674014
p246365,0.5982673423057899
p031862,0.49142484218614796
p057169,0.3315436645957597
p113992,0.8461471068687949
p177589,0.7312595964407431
p053595,0.7766438655035559
p195970,0.8093702377864563
p162775,0.9394738156735577
p020715,0.8548767667947672
p055399,0.7744516976480013
p170111,0.7958266208122983
p057193,0.5836381499106049
p012815,0.5629314911636101
p060915,0.9044153061614573
p074675,0.8948861469435849
p230410,0.8417944257817721
p196664,0.4712458618531104
p026826,0.7455119617145392
p106945,0.8767851173305976
p056997,0.6619881723521308
p048707,0.7730265104972415
p049393,0.7995140569304965
p029744,0.7644509276856514
p254903,0.7483462615372404
p137968,0.8267226388752734
p167990,0.9466285915006646
p024721,0.5638653786593173
p117630,0.2923387638026848
p051830,0.7958628047716451
p136585,0.5197365351271662
p089751,0.8269925915257388
p131552,0.7951247374685891
p072309,0.36463135261915164
p087218,0.7524152544129737
p115313,0.28872004907872567
p104224,0.9168829966093112
p061626,0.8583329505268127
p012000,0.7811323838102716
p091153,0.8012092259112983
p247255,0.8458320299792303
p241234,0.2877988060206275
p216123,0.7319396587837322
p206047,0.8276679472061733
p042087,0.9515819999898693
p020207,0.9006808302753021
p254036,0.8263201191229732
p004083,0.8324523950786241
p127557,0.6522413361625584
p097962,0.9445798391016655
p189947,0.6559654631119345
p186106,0.6868179050923167
p253210,0.9180214536571613
p248708,0.8150938302252948
p178246,0.8394608104932321
p228978,0.6512339015406704
p035568,0.852913841456056
p097664,0.5875545747579721
p158443,0.803311054334309
p067169,0.7362856333538078
p043477,0.5703805116332257
p013552,0.6989835676548619
p004535,0.8924970478432938
p200154,0.8974487640185491
p195162,0.8145901291620697
p197342,0.9177585090017493
p181588,0.576851311759439
p236836,0.9005417392260425
p157230,0.924052928375846
p180852,0.7080131378552615
p148868,0.8558935649865612
p145811,0.7449060459008386
p094617,0.8267330641699934
p099327,0.7817117534893548
p201292,0.8808954663108288
p238540,0.8064144362336599
p077949,0.5951280667198068
p247510,0.8009126639918054
p033076,0.8666028657076424
p256480,0.8213703403104162
p076769,0.45443552611596755
p062521,0.6565335759734907
p076054,0.4875141110703269
p124278,0.7532597636879874
p206560,0.8709026080155976
p086388,0.8884232126937371
p135523,0.8749817106122856
p056186,0.35763903038774797
p135913,0.8524418441384546
p255466,0.48892743476326994
p011944,0.12301368348758612
p169028,0.7552376139602797
p007872,0.7101080143384175
p250842,0.8302590984841766
p135510,0.9023711375972238
p108985,0.7117715933480256
p245638,0.6994117704102507
p034008,0.8156945327247896
p156741,0.8539487004265679
p230621,0.5673415460618685
p086259,0.9142164968835123
p121630,0.43603143105227454
p090584,0.852515820084788
p146782,0.7101276621426571
p078643,0.8780317662997641
p050414,0.8039610660393078
p219184,0.5802837364293247
p229229,0.41403810960248294
p193613,0.27618308785398166
p117414,0.8087644878031185
p112114,0.7417838997728681
p209691,0.8194261521877562
p009360,0.8829684666572956
p254068,0.7879632784561615
p177866,0.654999735185461
p173135,0.885215463480665
p257491,0.7871198301942091
p064520,0.7063500122216761
p064901,0.3857201692773469
p163146,0.8159161120700714
p150965,0.8556318290524344
p175930,0.6269283146072472
p135491,0.7862194726733241
p111598,0.9333485252672652
p063022,0.6489588594685055
p225619,0.8205107742142804
p214363,0.1822097640420918
p259744,0.7857960575234889
p258350,0.7757032672496126
p022962,0.5100120456253797
p013411,0.8124720954546246
p009502,0.9541142786891212
p073028,0.9682727175135821
p047973,0.6801295497813848
p104551,0.6856863927150254
p217620,0.8002944883338503
p199884,0.47655590655576946
p124793,0.42263099203943355
p156660,0.6761530167137736
p098242,0.9015201895836243
p259010,0.3560272454202724
p086558,0.34100583218790126
p158022,0.7785339435604088
p202231,0.925602146208626
p149156,0.7994518153993523
p029467,0.7804479935646199
p152032,0.6509778520462431
p122840,0.7938082510107
p024645,0.5842674152694545
p124167,0.8304261698908643
p241316,0.686897747408433
p046379,0.57021183340478
p113280,0.7399125410975137
p183113,0.4472484374552054
p038727,0.4331102476345719
p100041,0.5292740443473949
p030392,0.671753100278987
p088141,0.9138280172566748
p212210,0.8052038674129798
p112526,0.6092460636407068
p014522,0.9560470635676829
p028621,0.8642440471140396
p108505,0.9299721707521407
p061556,0.869481351314593
p218884,0.6816209125875942
p058425,0.839961075955259
p192422,0.6676165466322499
p032720,0.8449984124378437
p068000,0.7475590947491568
p087904,0.8475402287447852
p199278,0.8296383392940062
p205243,0.8274859375701547
p140121,0.6671515568573145
p250008,0.7427850537164805
p224866,0.737257572094412
p247101,0.8739469949211243
p258581,0.7647977448512965
p009757,0.6488064007661918
p064907,0.9472985686049294
p245071,0.22406131554920886
p000726,0.8909446651251093
p215139,0.8596913242388112
p112968,0.9400938450238058
p175695,0.48843916221018385
p148311,0.7406575448603704
p156499,0.9356517796706738
p099284,0.7236761766872242
p132455,0.9262316054287099
p253487,0.5569755493207783
p120462,0.9061446854584138
p102609,0.6076584626352025
p160645,0.8974620779530945
p104179,0.8778012944734469
p000666,0.8637368169596761
p036209,0.5892698387393328
p135102,0.8432466879741131
p134193,0.7635192353908642
p175806,0.6306704607532095
p076194,0.8287177456868898
p254862,0.5124853898803514
p192299,0.7428762204684634
p058811,0.5397976531707203
p140571,0.7692498373948046
p053238,0.7127067563533268
p206579,0.5259718618345472
p160818,0.7799550244333417
p027854,0.8279391253544491
p116776,0.7415820856004295
p186365,0.657411333033351
p165331,0.7296217987268361
p246564,0.5536353838757968
p138124,0.8598186136882585
p110953,0.7057606673657292
p186214,0.836151214388095
p044778,0.8116572070133395
p257962,0.7753001447751107
p084487,0.9408214990459879
p221290,0.8095813918734436
p181360,0.8049614788935094
p114370,0.7524147792200067
p169726,0.5422979063791152
p088261,0.8391936564262314
p089733,0.7028357698881053
p143200,0.9027617190731507
p089333,0.5493409410987531
p067206,0.5253794551072309
p136629,0.5860007298955437
p123285,0.9336219042154658
p045613,0.8003422425058816
p091258,0.5759074594095813
p109990,0.8256412559245296
p034945,0.8187100130542603
p209215,0.6230702163595284
p180896,0.7833948627600383
p020986,0.6636451382676691
p029081,0.9491643070236252
p149371,0.937037644674128
p092316,0.791540590028434
p248888,0.8980065213830088
p091658,0.5915624918659225
p032913,0.7904519102668704
p054741,0.7709220300534625
p088809,0.7369773699888017
p000884,0.7684260864982351
p250108,0.7716128654964685
p141013,0.8139021860304189
p223746,0.84411934196643
p198971,0.724307386334092
p210354,0.5906411661236447
p185480,0.6871348717335918
p020002,0.8504707672836932
p004176,0.81266067510004
p139424,0.5701668610001892
p133590,0.5242255796361012
p028969,0.21740239413335113
p056535,0.7378567025752325
p160239,0.6233576595255057
p107783,0.7947621420210247
p041410,0.7948700955093745
p012368,0.8897797590936619
p244769,0.8693586136866279
p212460,0.8370324160327375
p219249,0.6685099798734627
p148412,0.37915226756806675
p164417,0.7802317438106651
p142374,0.8033130560252689
p046842,0.8283431199263639
p076648,0.7436998806619073
p161830,0.4540628742752771
p014015,0.9621709577186816
p165474,0.45690887031730615
p056483,0.9547192758777577
p000532,0.6127577323618065
p194930,0.6885649051248631
p096974,0.5171547577275352
p017548,0.8202130937666888
p221036,0.8104326982227367
p243890,0.6777887849381315
p203836,0.8024130037315998
p179365,0.8771545381079743
p130248,0.5863733071568368
p256311,0.9273398629294648
p239758,0.7814279277382735
p051974,0.6251071152596758
p110368,0.8986898270518813
p194208,0.9325226234609104
p145258,0.8836566832715057
p199434,0.7321639213948407
p002850,0.7074967255527905
p222550,0.8249584543545585
p053816,0.7113079321485335
p125835,0.752835632252293
p164096,0.8731424603192351
p075105,0.8558976912188997
p124229,0.8318548445020525
p093763,0.8926225111002521
p094690,0.6801978516769897
p258365,0.6552964528826805
p022588,0.868904577105143
p242099,0.7504717217212047
p218124,0.33640567965539003
p213245,0.8031565232958
p099429,0.6111991323548261
p159954,0.8551321275601221
p155453,0.8859798818786496
p198478,0.8351801167291489
p059565,0.9744705294758048
p220176,0.7890989179965185
p175848,0.7105734996431178
p041405,0.7651126910895115
p197041,0.35392598066377606
p253509,0.7647215018400201
p124739,0.8160893828061392
p118282,0.6253033089253426
p005286,0.5486055666889782
p246944,0.3512796745089926
p078030,0.6450961911307834
p013257,0.7023633224656143
p197157,0.8604762383106012
p257172,0.8855995414962131
p083458,0.7340480768257015
p092170,0.7526946438034043
p195815,0.9659222434896199
p036972,0.8441867723133765
p001080,0.6793278182000996
p144625,0.8183568020428423
p010260,0.8932288756453689
p007734,0.5488406997004358
p227563,0.7249947525915493
p225936,0.556896788388913
p119988,0.4921059592326605
p196189,0.4495465795655332
p180227,0.3151105845451591
p176336,0.9393111623467812
p163516,0.7518323367351324
p157886,0.8970954683509377
p144904,0.8262581087991615
p129205,0.6908168170094461
p043372,0.7959656453553507
p110068,0.4728764510144063
p007341,0.634402544060901
p228272,0.6611007484653832
p050657,0.6776291983066759
p018289,0.8300717217335837
p253075,0.8908151051840169
p035816,0.7478063236005149
p116074,0.9020873084088761
p245626,0.6595677510697291
p226048,0.5315947085836211
p245435,0.8627435266594787
p134914,0.690643110863523
p061557,0.6723633238860663
p037533,0.7538661998974616
p090538,0.6344806053700878
p007729,0.5457890440768717
p169881,0.9514403406436746
p012192,0.4725956379933886
p239204,0.8349772047385264
p245090,0.9100333067139764
p007251,0.5505773636059331
p230912,0.808557564411183
p007283,0.6866949767287277
p238895,0.735287022523918
p011941,0.7253918234599807
p214398,0.9033421880535194
p214516,0.3234227943406572
p125508,0.8145225512406636
p153948,0.8142491754461654
p006182,0.4325054542875418
p187280,0.6295020085453175
p048932,0.4558793566945372
p066118,0.8768400616184028
p096752,0.690629466157565
p085233,0.7588344356643383
p205770,0.7956596578264884
p159463,0.6562421948579478
p074489,0.9515828837647587
p046662,0.8184754257192607
p157897,0.8184099667287077
p025188,0.84222124440263
p023274,0.7962998077514779
p164405,0.8041028432643661
p142465,0.7433843093383796
p111439,0.49325506386454815
p064680,0.8454306136473329
p142809,0.8605203251082356
p006247,0.889229589190978
p096942,0.6994198310304808
p006643,0.7944194936349903
p011099,0.8660767967360384
p053046,0.8919590591303975
p092138,0.7714385069581171
p249750,0.37840824702104187
p109566,0.8642122453297518
p195570,0.7910926981691029
p152325,0.31749854112741
p184563,0.8631825582590094
p257519,0.5899203681788903
p239603,0.8711145651310667
p100017,0.38156861130114955
p032737,0.6769325092601163
p251043,0.7002490676848548
p041341,0.32899919752132617
p153867,0.8700531305310232
p163754,0.8205951919100961
p114663,0.8756859531079177
p119245,0.7447032814179796
p026989,0.6623788532457984
p234149,0.8313420814502824
p086050,0.7543358628681133
p015894,0.6445663040966854
p149358,0.526958649857196
p215530,0.629327179405868
p019705,0.7942921523528081
p164001,0.9383197087920144
p149741,0.8901546501811932
p241012,0.8511531517033494
p236428,0.7532017739086813
p254247,0.6042926828022649
p088054,0.6177905988462852
p165236,0.8380576852788625
p075408,0.6465955965902874
p245303,0.6119319698781283
p218679,0.8581413342169687
p186795,0.8627319580880436
p047683,0.8080347941461311
p090548,0.7928871346343915
p210440,0.9071618363703676
p065716,0.27004685490252706
p055864,0.7382698251864753
p189758,0.24905601030658456
p125661,0.5908388629717899
p098104,0.8414578035194712
p195543,0.7405014365893954
p192258,0.8667369111148912
p220168,0.9446845334841097
p085191,0.22248293353907878
p086029,0.7717007130527639
p022535,0.605954782815923
p007921,0.8340956269080991
p074011,0.7309487629424231
p013199,0.7853880199723737
